quarter,dong_code,industry_code,dong_name,industry_name,store_count,open_count,close_count,closure_rate,franchise_count
20243,11440655,CS100006,서강동,패스트푸드점,13,2,4,17.0,10
20243,11440655,CS100005,서강동,제과점,22,0,3,10.0,7
20243,11440655,CS100004,서강동,양식음식점,53,0,5,9.0,1
20243,11440655,CS100003,서강동,일식음식점,46,3,4,8.0,5
20243,11440655,CS100002,서강동,중식음식점,17,1,1,6.0,1
20243,11440655,CS100001,서강동,한식음식점,137,6,9,6.0,16
20243,11440660,CS100001,서교동,한식음식점,760,48,33,4.0,99
20243,11440660,CS100008,서교동,분식전문점,135,3,6,4.0,30
20243,11440660,CS100007,서교동,치킨전문점,22,0,4,7.0,36
20243,11440660,CS100004,서교동,양식음식점,241,7,20,8.0,25
20243,11440660,CS100010,서교동,커피-음료,661,32,32,4.0,104
20243,11440660,CS100003,서교동,일식음식점,224,25,15,6.0,29
20243,11440660,CS100002,서교동,중식음식점,105,4,5,4.0,18
20243,11440660,CS100009,서교동,호프-간이주점,505,14,33,6.0,47
20243,11440660,CS100005,서교동,제과점,100,5,8,6.0,26
20243,11440660,CS100006,서교동,패스트푸드점,81,1,8,7.0,38
20243,11440680,CS100003,합정동,일식음식점,52,3,3,5.0,5
20243,11440680,CS100002,합정동,중식음식점,14,0,0,0.0,4
20243,11440680,CS100001,합정동,한식음식점,173,12,7,4.0,21
20243,11440680,CS100010,합정동,커피-음료,154,9,6,3.0,30
20243,11440680,CS100009,합정동,호프-간이주점,111,3,4,3.0,10
20243,11440680,CS100008,합정동,분식전문점,25,0,1,3.0,4
20243,11440680,CS100007,합정동,치킨전문점,1,0,0,0.0,7
20243,11440680,CS100006,합정동,패스트푸드점,18,0,1,5.0,4
20243,11440680,CS100005,합정동,제과점,36,1,1,3.0,3
20243,11440680,CS100004,합정동,양식음식점,63,1,4,6.0,5
20243,11440690,CS100006,망원1동,패스트푸드점,14,2,3,13.0,10
20243,11440690,CS100005,망원1동,제과점,42,2,2,5.0,2
20243,11440690,CS100001,망원1동,한식음식점,162,6,5,3.0,6
20243,11440690,CS100004,망원1동,양식음식점,58,2,3,5.0,4
20243,11440690,CS100003,망원1동,일식음식점,37,1,1,3.0,1
20243,11440690,CS100010,망원1동,커피-음료,147,4,5,3.0,15
20243,11440690,CS100002,망원1동,중식음식점,15,1,1,6.0,2
20243,11440690,CS100009,망원1동,호프-간이주점,54,1,3,5.0,2
20243,11440690,CS100008,망원1동,분식전문점,37,2,2,5.0,6
20243,11440690,CS100007,망원1동,치킨전문점,9,0,2,10.0,12
20243,11440700,CS100001,망원2동,한식음식점,104,4,2,2.0,12
20243,11440700,CS100010,망원2동,커피-음료,71,1,5,6.0,9
20243,11440700,CS100006,망원2동,패스트푸드점,7,0,1,8.0,6
20243,11440700,CS100007,망원2동,치킨전문점,4,0,3,17.0,14
20243,11440700,CS100002,망원2동,중식음식점,11,1,2,18.0,0
20243,11440700,CS100003,망원2동,일식음식점,9,0,0,0.0,0
20243,11440700,CS100008,망원2동,분식전문점,18,2,1,4.0,5
20243,11440700,CS100004,망원2동,양식음식점,9,1,1,10.0,1
20243,11440700,CS100005,망원2동,제과점,13,0,0,0.0,3
20243,11440700,CS100009,망원2동,호프-간이주점,23,1,0,0.0,4
20243,11440710,CS100007,연남동,치킨전문점,2,0,1,11.0,7
20243,11440710,CS100009,연남동,호프-간이주점,156,4,7,4.0,3
20243,11440710,CS100010,연남동,커피-음료,306,15,30,9.0,14
20243,11440710,CS100001,연남동,한식음식점,171,15,11,6.0,9
20243,11440710,CS100002,연남동,중식음식점,29,1,1,3.0,0
20243,11440710,CS100003,연남동,일식음식점,90,5,8,8.0,8
20243,11440710,CS100004,연남동,양식음식점,146,11,7,5.0,3
20243,11440710,CS100005,연남동,제과점,95,4,5,5.0,5
20243,11440710,CS100006,연남동,패스트푸드점,35,0,3,8.0,2
20243,11440710,CS100008,연남동,분식전문점,37,3,1,3.0,3
20243,11440720,CS100003,성산1동,일식음식점,16,1,0,0.0,2
20243,11440720,CS100010,성산1동,커피-음료,66,3,5,7.0,8
20243,11440720,CS100009,성산1동,호프-간이주점,15,1,0,0.0,3
20243,11440720,CS100001,성산1동,한식음식점,89,5,9,9.0,9
20243,11440720,CS100002,성산1동,중식음식점,9,1,0,0.0,0
20243,11440720,CS100008,성산1동,분식전문점,11,5,1,7.0,4
20243,11440720,CS100007,성산1동,치킨전문점,3,0,1,13.0,5
20243,11440720,CS100006,성산1동,패스트푸드점,10,0,2,13.0,5
20243,11440720,CS100005,성산1동,제과점,18,0,2,11.0,1
20243,11440720,CS100004,성산1동,양식음식점,15,0,2,13.0,1
20243,11440730,CS100003,성산2동,일식음식점,13,0,2,13.0,3
20243,11440730,CS100008,성산2동,분식전문점,32,2,2,5.0,10
20243,11440730,CS100007,성산2동,치킨전문점,3,0,1,8.0,10
20243,11440730,CS100006,성산2동,패스트푸드점,8,0,3,16.0,11
20243,11440730,CS100005,성산2동,제과점,16,1,1,5.0,6
20243,11440730,CS100004,성산2동,양식음식점,6,0,0,0.0,0
20243,11440730,CS100009,성산2동,호프-간이주점,19,1,0,0.0,4
20243,11440730,CS100010,성산2동,커피-음료,48,1,4,7.0,13
20243,11440730,CS100002,성산2동,중식음식점,13,0,0,0.0,3
20243,11440730,CS100001,성산2동,한식음식점,89,5,3,3.0,14
20243,11440740,CS100003,상암동,일식음식점,64,5,2,3.0,13
20243,11440740,CS100009,상암동,호프-간이주점,53,0,0,0.0,9
20243,11440740,CS100004,상암동,양식음식점,50,1,1,2.0,9
20243,11440740,CS100008,상암동,분식전문점,37,4,0,0.0,15
20243,11440740,CS100007,상암동,치킨전문점,9,0,2,11.0,10
20243,11440740,CS100006,상암동,패스트푸드점,20,3,2,5.0,19
20243,11440740,CS100001,상암동,한식음식점,267,18,17,5.0,69
20243,11440740,CS100005,상암동,제과점,18,1,2,7.0,9
20243,11440740,CS100002,상암동,중식음식점,31,2,5,12.0,10
20243,11440740,CS100010,상암동,커피-음료,143,9,8,4.0,63
20244,11440555,CS100010,아현동,커피-음료,41,4,2,3.0,21
20244,11440555,CS100006,아현동,패스트푸드점,6,0,0,0.0,4
20244,11440555,CS100005,아현동,제과점,13,2,0,0.0,5
20244,11440555,CS100004,아현동,양식음식점,13,0,1,8.0,0
20244,11440555,CS100003,아현동,일식음식점,10,0,1,8.0,2
20244,11440555,CS100002,아현동,중식음식점,3,0,0,0.0,1
20244,11440555,CS100001,아현동,한식음식점,89,6,1,1.0,17
20244,11440555,CS100007,아현동,치킨전문점,4,0,0,0.0,9
20244,11440555,CS100008,아현동,분식전문점,27,1,2,5.0,10
20244,11440555,CS100009,아현동,호프-간이주점,24,1,1,4.0,4
20244,11440565,CS100009,공덕동,호프-간이주점,45,0,3,6.0,2
20244,11440565,CS100001,공덕동,한식음식점,208,8,9,4.0,21
20244,11440565,CS100010,공덕동,커피-음료,65,7,9,11.0,18
20244,11440565,CS100008,공덕동,분식전문점,27,0,2,5.0,14
20244,11440565,CS100007,공덕동,치킨전문점,8,0,1,4.0,16
20244,11440565,CS100006,공덕동,패스트푸드점,7,0,0,0.0,12
20244,11440565,CS100005,공덕동,제과점,26,1,0,0.0,7
20244,11440565,CS100004,공덕동,양식음식점,21,3,2,7.0,8
20244,11440565,CS100003,공덕동,일식음식점,18,2,5,24.0,3
20244,11440565,CS100002,공덕동,중식음식점,15,0,0,0.0,0
20244,11440585,CS100001,도화동,한식음식점,164,10,6,3.0,16
20244,11440585,CS100010,도화동,커피-음료,37,3,1,2.0,27
20244,11440585,CS100009,도화동,호프-간이주점,61,3,4,6.0,11
20244,11440585,CS100008,도화동,분식전문점,30,3,1,3.0,9
20244,11440585,CS100007,도화동,치킨전문점,7,2,2,13.0,9
20244,11440585,CS100006,도화동,패스트푸드점,7,1,1,7.0,7
20244,11440585,CS100005,도화동,제과점,12,1,1,5.0,10
20244,11440585,CS100004,도화동,양식음식점,19,1,1,5.0,3
20244,11440585,CS100003,도화동,일식음식점,17,0,0,0.0,6
20244,11440585,CS100002,도화동,중식음식점,17,2,1,5.0,4
20244,11440590,CS100010,용강동,커피-음료,50,3,2,3.0,22
20244,11440590,CS100001,용강동,한식음식점,172,11,6,3.0,37
20244,11440590,CS100002,용강동,중식음식점,11,0,1,9.0,0
20244,11440590,CS100003,용강동,일식음식점,25,2,1,3.0,6
20244,11440590,CS100004,용강동,양식음식점,23,0,0,0.0,2
20244,11440590,CS100005,용강동,제과점,7,0,0,0.0,9
20244,11440590,CS100006,용강동,패스트푸드점,6,0,1,6.0,10
20244,11440590,CS100007,용강동,치킨전문점,4,0,2,18.0,7
20244,11440590,CS100008,용강동,분식전문점,12,1,2,11.0,6
20244,11440590,CS100009,용강동,호프-간이주점,52,3,5,9.0,5
20244,11440600,CS100010,대흥동,커피-음료,76,5,7,7.0,22
20244,11440600,CS100001,대흥동,한식음식점,118,2,0,0.0,16
20244,11440600,CS100002,대흥동,중식음식점,15,2,2,13.0,0
20244,11440600,CS100003,대흥동,일식음식점,12,1,0,0.0,2
20244,11440600,CS100004,대흥동,양식음식점,23,2,0,0.0,4
20244,11440600,CS100005,대흥동,제과점,17,3,3,14.0,5
20244,11440600,CS100006,대흥동,패스트푸드점,6,0,4,25.0,10
20244,11440600,CS100007,대흥동,치킨전문점,6,0,1,8.0,6
20244,11440600,CS100008,대흥동,분식전문점,25,0,2,6.0,11
20244,11440600,CS100009,대흥동,호프-간이주점,26,1,1,3.0,5
20244,11440610,CS100010,염리동,커피-음료,40,1,1,2.0,15
20244,11440610,CS100001,염리동,한식음식점,66,2,2,3.0,10
20244,11440610,CS100002,염리동,중식음식점,6,1,1,14.0,1
20244,11440610,CS100003,염리동,일식음식점,11,0,0,0.0,3
20244,11440610,CS100004,염리동,양식음식점,16,0,0,0.0,2
20244,11440610,CS100005,염리동,제과점,16,0,0,0.0,2
20244,11440610,CS100006,염리동,패스트푸드점,6,0,2,13.0,10
20244,11440610,CS100007,염리동,치킨전문점,4,0,0,0.0,5
20244,11440610,CS100008,염리동,분식전문점,21,0,1,4.0,6
20244,11440610,CS100009,염리동,호프-간이주점,13,0,0,0.0,2
20244,11440630,CS100005,신수동,제과점,11,0,1,8.0,2
20244,11440630,CS100001,신수동,한식음식점,77,8,4,5.0,8
20244,11440630,CS100002,신수동,중식음식점,7,0,0,0.0,0
20244,11440630,CS100003,신수동,일식음식점,9,1,0,0.0,1
20244,11440630,CS100004,신수동,양식음식점,13,1,1,7.0,1
20244,11440630,CS100006,신수동,패스트푸드점,4,0,0,0.0,7
20244,11440630,CS100007,신수동,치킨전문점,2,1,1,9.0,9
20244,11440630,CS100008,신수동,분식전문점,22,0,1,4.0,3
20244,11440630,CS100009,신수동,호프-간이주점,10,0,1,7.0,4
20244,11440630,CS100010,신수동,커피-음료,45,1,2,4.0,6
20244,11440655,CS100010,서강동,커피-음료,117,7,10,7.0,21
20244,11440655,CS100004,서강동,양식음식점,51,4,6,12.0,1
20244,11440655,CS100003,서강동,일식음식점,46,1,1,2.0,5
20244,11440655,CS100002,서강동,중식음식점,13,1,5,36.0,1
20244,11440655,CS100001,서강동,한식음식점,141,7,3,2.0,16
20244,11440655,CS100009,서강동,호프-간이주점,72,0,5,6.0,10
20244,11440655,CS100008,서강동,분식전문점,26,2,1,3.0,5
20244,11440655,CS100007,서강동,치킨전문점,5,0,1,6.0,13
20244,11440655,CS100006,서강동,패스트푸드점,13,1,1,4.0,10
20244,11440655,CS100005,서강동,제과점,23,1,0,0.0,7
20244,11440660,CS100001,서교동,한식음식점,767,53,42,5.0,103
20244,11440660,CS100008,서교동,분식전문점,128,6,13,8.0,30
20244,11440660,CS100009,서교동,호프-간이주점,498,13,23,4.0,44
20244,11440660,CS100010,서교동,커피-음료,655,24,33,4.0,101
20244,11440660,CS100002,서교동,중식음식점,105,8,8,7.0,18
20244,11440660,CS100003,서교동,일식음식점,227,10,7,3.0,29
20244,11440660,CS100004,서교동,양식음식점,248,16,10,4.0,24
20244,11440660,CS100005,서교동,제과점,100,3,3,2.0,27
20244,11440660,CS100006,서교동,패스트푸드점,78,2,5,4.0,38
20244,11440660,CS100007,서교동,치킨전문점,20,0,5,9.0,33
20244,11440680,CS100004,합정동,양식음식점,60,4,7,11.0,5
20244,11440680,CS100010,합정동,커피-음료,150,6,10,6.0,30
20244,11440680,CS100009,합정동,호프-간이주점,109,1,3,3.0,10
20244,11440680,CS100008,합정동,분식전문점,23,0,2,7.0,4
20244,11440680,CS100007,합정동,치킨전문점,1,1,0,0.0,8
20244,11440680,CS100006,합정동,패스트푸드점,18,0,0,0.0,4
20244,11440680,CS100005,합정동,제과점,35,1,3,8.0,2
20244,11440680,CS100003,합정동,일식음식점,53,2,1,2.0,5
20244,11440680,CS100002,합정동,중식음식점,14,2,1,5.0,5
20244,11440680,CS100001,합정동,한식음식점,174,7,5,3.0,22
20244,11440690,CS100006,망원1동,패스트푸드점,16,2,0,0.0,10
20244,11440690,CS100005,망원1동,제과점,45,3,0,0.0,2
20244,11440690,CS100004,망원1동,양식음식점,60,3,1,2.0,4
20244,11440690,CS100003,망원1동,일식음식점,35,2,4,11.0,1
20244,11440690,CS100002,망원1동,중식음식점,15,1,1,6.0,2
20244,11440690,CS100010,망원1동,커피-음료,145,5,7,4.0,15
20244,11440690,CS100009,망원1동,호프-간이주점,56,3,1,2.0,2
20244,11440690,CS100008,망원1동,분식전문점,39,2,0,0.0,6
20244,11440690,CS100007,망원1동,치킨전문점,9,0,1,5.0,11
20244,11440690,CS100001,망원1동,한식음식점,166,8,3,2.0,7
20244,11440700,CS100001,망원2동,한식음식점,104,4,4,3.0,12
20244,11440700,CS100010,망원2동,커피-음료,68,3,7,9.0,8
20244,11440700,CS100004,망원2동,양식음식점,10,1,0,0.0,1
20244,11440700,CS100003,망원2동,일식음식점,10,1,0,0.0,0
20244,11440700,CS100009,망원2동,호프-간이주점,22,0,1,4.0,4
